settlementDate,settlementPeriod,startTime,createdDateTime,systemSellPrice,systemBuyPrice,bsadDefaulted,priceDerivationCode,reserveScarcityPrice,netImbalanceVolume,sellPriceAdjustment,buyPriceAdjustment,replacementPrice,replacementPriceReferenceVolume,totalAcceptedOfferVolume,totalAcceptedBidVolume,totalAdjustmentSellVolume,totalAdjustmentBuyVolume,totalSystemTaggedAcceptedOfferVolume,totalSystemTaggedAcceptedBidVolume,totalSystemTaggedAdjustmentSellVolume,totalSystemTaggedAdjustmentBuyVolume
2025-09-11,38,2025-09-11T17:30:00Z,2025-09-12T18:14:27Z,113.9,113.9,False,P,0.0,77.03835675685426,0.0,0.0,,,2616.3733389790764,-2113.282871111111,-550.0,123.809,2615.3733389790764,-2113.282871111111,-550.0,123.809
2025-09-11,39,2025-09-11T18:00:00Z,2025-09-12T18:44:41Z,113.9,113.9,False,P,0.0,134.46234708333333,0.0,0.0,,,2701.6340595833335,-2137.667394166667,-500.0,70.5,2700.6340595833335,-2137.667394166667,-500.0,70.5
2025-09-11,40,2025-09-11T18:30:00Z,2025-09-12T19:14:40Z,29.0,29.0,False,N,0.0,-71.75477777777778,0.0,0.0,,,2532.1782222222223,-2136.2393333333334,-500.0,32.711,2532.1782222222223,-2135.2393333333334,-500.0,32.711
2025-09-11,41,2025-09-11T19:00:00Z,2025-09-12T19:44:32Z,86.89,86.89,False,N,0.0,-2.44581487654321,0.0,0.0,86.89,0.0,2387.6525740123457,-2112.4965311934156,-350.339,72.723,2387.6525740123457,-2111.4965311934156,-350.339,72.723
2025-09-11,42,2025-09-11T19:30:00Z,2025-09-12T20:14:34Z,-13.98,-13.98,False,N,0.0,-319.67150187777776,0.0,0.0,,,2161.226887011111,-2215.1179817888888,-350.346,84.533,2161.226887011111,-2214.1179817888888,-350.346,84.533
2025-09-11,43,2025-09-11T20:00:00Z,2025-09-12T20:44:39Z,0.0,0.0,False,N,0.0,-257.916147029321,0.0,0.0,0.0,1.0,1949.0467418595679,-1933.7210701135361,-350.368,77.216,1949.0467418595679,-1932.7210701135361,-350.368,77.216
2025-09-11,44,2025-09-11T20:30:00Z,2025-09-12T21:14:38Z,0.0,0.0,False,N,0.0,-425.75885885454005,0.0,0.0,0.0,1.0,1629.6174169787932,-1712.2019980555556,-350.319,7.066,1629.6174169787932,-1711.3233252217294,-350.19767283382606,7.066
2025-09-11,45,2025-09-11T21:00:00Z,2025-09-12T21:44:35Z,14.04,14.04,False,N,0.0,-652.7074513745112,0.0,0.0,14.04,0.0,1321.7548819588221,-1789.564236111111,-350.0,165.171,1321.7548819588221,-1788.7557461049632,-349.80849000614785,165.171
2025-09-11,46,2025-09-11T21:30:00Z,2025-09-12T22:14:33Z,-19.0,-19.0,False,N,0.0,-1004.2024082220497,0.0,0.0,-19.0,1.0,1133.9989056668392,-1814.8094465277777,-350.0,26.695,1133.9989056668392,-1813.9524704560204,-349.8569760717575,26.695
2025-09-11,47,2025-09-11T22:00:00Z,2025-09-12T22:44:39Z,-26.686202753708592,-26.686202753708592,False,N,0.0,-680.259276867168,0.0,0.0,-26.011833333333332,1.0,990.1970774383876,-1896.0214732163743,0.0,225.0,990.1970774383876,-1895.0214732163743,,225.0
2025-09-11,48,2025-09-11T22:30:00Z,2025-09-12T23:14:34Z,-43.72,-43.72,False,N,0.0,-679.7925380555556,0.0,0.0,,,977.65625,-1882.2312602777777,0.0,225.0,977.65625,-1881.2312602777777,,225.0
2025-09-12,1,2025-09-11T23:00:00Z,2025-09-12T23:44:36Z,-43.72,-43.72,False,N,0.0,-778.17706875,0.0,0.0,,,1036.8583354166667,-2040.0883325,0.0,225.0,1036.8583354166667,-2039.0883325,,225.0
2025-09-12,2,2025-09-11T23:30:00Z,2025-09-13T00:14:35Z,-43.72,-43.72,False,N,0.0,-656.1048816666666,0.0,0.0,,,1044.8833333333334,-1926.2691675,0.0,225.0,1044.8833333333334,-1925.2691675,,225.0
2025-09-12,3,2025-09-12T00:00:00Z,2025-09-13T00:44:31Z,-17.48,-17.48,False,N,0.0,-270.0180555555556,0.0,0.0,,,1304.8833333333334,-1799.8847255555556,0.0,225.0,1304.8833333333334,-1798.8847255555556,,225.0
2025-09-12,4,2025-09-12T00:30:00Z,2025-09-13T01:14:34Z,-12.5,-12.5,False,N,0.0,-397.53175282014627,0.0,0.0,-12.5,0.0,1154.7738026441248,-1777.0321326812573,0.0,225.0,1154.7738026441248,-1776.0321326812573,,225.0
2025-09-12,5,2025-09-12T01:00:00Z,2025-09-13T01:44:37Z,-10.94,-10.94,False,N,0.0,-287.09342107344634,0.0,0.0,-10.94,0.0,1339.2415789265538,-1865.5599078095574,0.0,239.5,1339.2415789265538,-1864.5599078095574,,239.5
2025-09-12,6,2025-09-12T01:30:00Z,2025-09-13T02:14:50Z,-17.48,-17.48,False,N,0.0,-244.33835181123015,0.0,0.0,,,1448.8941617460318,-1919.1525143905953,0.0,225.0,1448.8941617460318,-1918.1525143905953,,225.0
2025-09-12,7,2025-09-12T02:00:00Z,2025-09-13T02:44:34Z,0.0,0.0,False,N,0.0,-194.6630549009781,0.0,0.0,0.0,1.0,1490.6122225990218,-1911.112222309114,0.0,225.0,1490.6122225990218,-1910.112222309114,,225.0
2025-09-12,8,2025-09-12T02:30:00Z,2025-09-13T03:14:34Z,-7.14,-7.14,False,N,0.0,-301.8270122222222,0.0,0.0,-7.14,0.0,1411.7397869444444,-1938.3595045833333,0.0,225.0,1411.7397869444444,-1937.3595045833333,,225.0
2025-09-12,9,2025-09-12T03:00:00Z,2025-09-13T03:44:41Z,-5.72,-5.72,False,N,0.0,-587.0503033456001,0.0,0.0,-5.72,0.0,1442.7488633456,-2255.1405252900445,0.0,225.0,1442.7488633456,-2254.1405252900445,,225.0
2025-09-12,10,2025-09-12T03:30:00Z,2025-09-13T04:14:35Z,-5.71,-5.71,False,N,0.0,-504.7625071759259,0.0,0.0,-5.71,0.0,1563.436907962963,-2293.6702414814813,0.0,225.0,1563.436907962963,-2292.6702414814813,,225.0
2025-09-12,11,2025-09-12T04:00:00Z,2025-09-13T04:44:40Z,-3.8,-3.8,False,N,0.0,-677.5023353255112,0.0,0.0,-3.8,0.0,1379.194443146711,-2281.5569444770026,0.0,225.0,1379.194443146711,-2280.5569444770026,,225.0
2025-09-12,12,2025-09-12T04:30:00Z,2025-09-13T05:14:36Z,1.28,1.28,False,N,0.0,-738.5282356481481,0.0,0.0,1.28,0.0,1472.7884337962962,-2436.3338121527777,0.0,225.0,1472.7884337962962,-2435.3338121527777,,225.0
2025-09-12,13,2025-09-12T05:00:00Z,2025-09-13T05:44:32Z,-12.71821971799731,-12.71821971799731,False,N,0.0,-545.128288266687,0.0,0.0,-12.12918125,1.0,1711.9519168722018,-2533.5368744444445,0.0,276.867,1711.9519168722018,-2532.5368744444445,,276.867
2025-09-12,14,2025-09-12T05:30:00Z,2025-09-13T06:14:42Z,-9.329161269896751,-9.329161269896751,False,N,0.0,-504.640622533196,0.0,0.0,-8.81640625,1.0,1861.5179572088675,-2711.650849819775,0.0,345.656,1861.5179572088675,-2710.650849819775,,345.656
2025-09-12,15,2025-09-12T06:00:00Z,2025-09-13T06:44:32Z,-11.4,-11.4,False,N,0.0,-350.61796188492065,0.0,0.0,,,2339.906464642857,-2690.757211483918,-50.0,50.128,2339.906464642857,-2689.757211483918,-50.0,50.128
2025-09-12,16,2025-09-12T06:30:00Z,2025-09-13T07:14:35Z,74.0,74.0,False,P,0.0,5.349854360870611,0.0,0.0,,,2700.271087893149,-2654.732946300505,-50.0,10.333,2699.271087893149,-2654.732946300505,-50.0,10.333
2025-09-12,17,2025-09-12T07:00:00Z,2025-09-13T07:44:31Z,-4.21,-4.21,False,N,0.0,-632.721537332631,0.0,0.0,,,2311.1612404451466,-2393.3885605509668,-550.0,0.0,2311.1612404451466,-2393.3885605509668,-549.0,
2025-09-12,18,2025-09-12T07:30:00Z,2025-09-13T08:14:34Z,-17.48,-17.48,False,N,0.0,-943.6318426949787,0.0,0.0,,,1968.0848239716881,-2361.5166776041665,-550.0,0.0,1968.0848239716881,-2360.5166776041665,-550.0,
2025-09-12,19,2025-09-12T08:00:00Z,2025-09-13T08:44:45Z,-17.48,-17.48,False,N,0.0,-918.0366625,0.0,0.0,,,1801.1133375,-2219.175,-500.0,0.0,1801.1133375,-2218.175,-500.0,
2025-09-12,20,2025-09-12T08:30:00Z,2025-09-13T09:14:39Z,-20.55,-20.55,False,N,0.0,-886.0309266865079,0.0,0.0,,,1470.956573313492,-1856.8001010777778,-500.0,0.0,1470.956573313492,-1855.8001010777778,-500.0,
2025-09-12,21,2025-09-12T09:00:00Z,2025-09-13T09:44:35Z,-43.72,-43.72,False,N,0.0,-893.0844256746032,0.0,0.0,,,1192.648586686508,-1785.4206191666667,-300.0,0.0,1192.648586686508,-1784.4206191666667,-300.0,
2025-09-12,22,2025-09-12T09:30:00Z,2025-09-13T10:14:34Z,-3.7757989589779437,-3.7757989589779437,False,N,0.0,-827.8329841666666,0.0,0.0,-3.3155833333333335,1.0,1275.6336825,-1803.3666670833334,-300.0,0.0,1275.6336825,-1802.5566503348157,-299.8100167485177,
2025-09-12,23,2025-09-12T10:00:00Z,2025-09-13T10:44:34Z,-4.1,-4.1,False,N,0.0,-199.63523583333333,0.0,0.0,,,2004.1636530555556,-1803.7458833333333,-400.0,0.0,2004.1636530555556,-1803.7458833333333,-399.0,
2025-09-12,24,2025-09-12T10:30:00Z,2025-09-13T11:14:38Z,-7.6,-7.6,False,N,0.0,-515.4388933674985,0.0,0.0,-7.6,0.0,1707.6211066325016,-1822.7602241964287,-400.0,0.0,1707.6211066325016,-1822.5362618706263,-399.2239623258022,
2025-09-12,25,2025-09-12T11:00:00Z,2025-09-13T11:44:44Z,-7.83,-7.83,False,N,0.0,-471.203360568761,0.0,0.0,-7.83,0.0,1491.0008061224394,-1777.2129427946234,-185.0,0.0,1491.0008061224394,-1776.6055545955594,-184.607388199064,
2025-09-12,26,2025-09-12T11:30:00Z,2025-09-13T12:14:35Z,-7.18,-7.18,False,N,0.0,-426.1250434722222,0.0,0.0,-7.18,0.0,1442.1872421527778,-1683.1514319444445,-185.0,0.0,1442.1872421527778,-1682.585576810685,-184.56585513375944,
2025-09-12,27,2025-09-12T12:00:00Z,2025-09-13T12:44:30Z,-7.65,-7.65,False,N,0.0,-698.4582491666666,0.0,0.0,-7.65,0.0,1095.6643508333334,-1594.3726930555556,-245.0,45.495,1095.6643508333334,-1593.723465632574,-244.64922742298154,45.495
2025-09-12,28,2025-09-12T12:30:00Z,2025-09-13T13:14:42Z,-8.31,-8.31,False,N,0.0,-571.2304433333334,0.0,0.0,-8.31,0.0,1155.4484816666666,-1509.9068141666667,-245.0,28.439,1155.4484816666666,-1509.3357128762143,-244.57110129045236,28.439
2025-09-12,29,2025-09-12T13:00:00Z,2025-09-13T13:44:34Z,-7.16,-7.16,False,N,0.0,-549.163018611111,0.0,0.0,-7.16,0.0,1102.7833233333333,-1351.8072222222222,-300.0,0.0,1102.7833233333333,-1351.262460451177,-299.5447617710452,
2025-09-12,30,2025-09-12T13:30:00Z,2025-09-13T14:14:32Z,-6.64,-6.64,False,N,0.0,-688.4596065277777,0.0,0.0,-6.64,0.0,983.8084768055555,-1373.43348375,-300.0,1.494,983.8084768055555,-1372.8238256146203,-299.60965813537973,1.494
2025-09-12,31,2025-09-12T14:00:00Z,2025-09-13T14:44:29Z,-1.61,-1.61,False,N,0.0,-792.2125880555556,0.0,0.0,-1.61,0.0,1128.9213563888889,-1377.8032986111111,-600.0,56.673,1128.9213563888889,-1377.218333573123,-599.5849650379882,56.673
2025-09-12,32,2025-09-12T14:30:00Z,2025-09-13T15:14:33Z,0.45,0.45,False,N,0.0,-840.3297519444444,0.0,0.0,0.45,0.0,1324.4271925,-1592.0115784722223,-600.0,27.2,1324.4271925,-1591.3305008944974,-599.6810775777249,27.2
2025-09-12,33,2025-09-12T15:00:00Z,2025-09-13T15:44:29Z,4.49,4.49,False,N,0.0,-1045.8537307692309,0.0,0.0,4.49,0.0,1253.5796025641025,-1699.2166666666667,-600.0,0.0,1253.5796025641025,-1698.7903606568948,-599.4263060097718,
2025-09-12,34,2025-09-12T15:30:00Z,2025-09-13T16:14:33Z,34.2,34.2,False,N,0.0,-297.69850807539683,0.0,0.0,34.2,0.0,1810.4308101190477,-1630.89752125,-600.0,123.084,1810.4308101190477,-1630.7791128635156,-599.1184083864844,123.084
2025-09-12,35,2025-09-12T16:00:00Z,2025-09-13T16:44:31Z,102.0,102.0,False,P,0.0,200.97149101523297,0.0,0.0,,,2168.055964487455,-1458.6202214444445,-575.0,66.617,2167.055964487455,-1458.6202214444445,-575.0,66.617
2025-09-12,36,2025-09-12T16:30:00Z,2025-09-13T17:14:30Z,80.09,80.09,False,N,0.0,-247.54785867784992,0.0,0.0,80.09,0.0,1834.6774848069986,-1526.4333793055555,-575.0,19.184,1834.6774848069986,-1526.4333793055555,-574.0,19.184
2025-09-12,37,2025-09-12T17:00:00Z,2025-09-13T17:44:32Z,115.0,115.0,False,P,0.0,253.22043377240144,0.0,0.0,,,1439.3147115501793,-1355.2621219444445,-450.0,619.251,1438.3147115501793,-1355.2621219444445,-450.0,619.251
2025-09-12,38,2025-09-12T17:30:00Z,2025-09-13T18:14:34Z,117.0,117.0,False,P,0.0,175.78097907560033,0.0,0.0,,,1223.1569308811559,-1303.78236,-450.0,706.175,1222.1569308811559,-1303.78236,-450.0,706.175
2025-09-12,39,2025-09-12T18:00:00Z,2025-09-13T18:44:37Z,119.6,119.6,False,P,0.0,656.3126161294261,0.0,0.0,,,1527.523616129426,-1100.816809047619,-450.0,679.889,1526.523616129426,-1100.816809047619,-450.0,679.889
2025-09-12,40,2025-09-12T18:30:00Z,2025-09-13T19:14:46Z,120.0,120.0,False,P,0.0,1262.6097920833333,0.0,0.0,,,1908.4527920833334,-975.9364026388889,-450.0,780.217,1907.6154276129414,-975.9364026388889,-450.0,780.054364470392
2025-09-12,41,2025-09-12T19:00:00Z,2025-09-13T19:44:40Z,119.6,119.6,False,P,0.0,906.7006388095239,0.0,0.0,,,1984.9597804761904,-850.02359,-400.0,172.185,1983.9597804761904,-850.02359,-400.0,172.185
2025-09-12,42,2025-09-12T19:30:00Z,2025-09-13T20:14:42Z,117.49,117.49,False,P,0.0,544.5455520988955,0.0,0.0,,,1728.9548580711178,-784.2588275519562,-400.0,0.0,1727.9548580711178,-784.2588275519562,-400.0,
2025-09-12,43,2025-09-12T20:00:00Z,2025-09-13T20:44:41Z,115.0,115.0,False,P,0.0,99.5174993190216,0.0,0.0,,,1175.275831263466,-676.0583818024692,-400.0,0.0,1174.275831263466,-676.0583818024692,-400.0,
2025-09-12,44,2025-09-12T20:30:00Z,2025-09-13T21:14:40Z,54.87,54.87,False,N,0.0,-79.35639298765092,0.0,0.0,,,1097.5820135592685,-776.9083983753688,-400.0,0.0,1097.5820135592685,-776.9083983753688,-399.0,
2025-09-12,45,2025-09-12T21:00:00Z,2025-09-13T21:44:35Z,42.49,42.49,False,N,0.0,-302.1340450308526,0.0,0.0,,,1067.2132708821234,-992.2966492463092,-400.0,22.866,1067.2132708821234,-992.2966492463092,-399.0,22.866
2025-09-12,46,2025-09-12T21:30:00Z,2025-09-13T22:14:36Z,40.0,40.0,False,N,0.0,-433.7435092063492,0.0,0.0,,,1159.951636904762,-1193.9920211111112,-400.0,0.0,1159.951636904762,-1192.9920211111112,-400.0,
2025-09-12,47,2025-09-12T22:00:00Z,2025-09-13T22:44:44Z,0.0,0.0,False,N,0.0,-732.9952385803922,0.0,0.0,,,1203.062076151256,-1586.3815198303923,-350.0,0.0,1203.062076151256,-1585.3815198303923,-350.0,
2025-09-12,48,2025-09-12T22:30:00Z,2025-09-13T23:14:38Z,0.0,0.0,False,N,0.0,-486.08307930555554,0.0,0.0,,,1203.1261172222223,-1357.6733470833333,-350.0,18.333,1203.1261172222223,-1356.6733470833333,-350.0,18.333
2025-09-13,1,2025-09-12T23:00:00Z,2025-09-13T23:44:34Z,10.0,10.0,False,N,0.0,-249.5216825595238,0.0,0.0,,,1203.000001329365,-953.1416696428571,-500.0,0.0,1203.000001329365,-952.1416696428571,-500.0,
2025-09-13,2,2025-09-12T23:30:00Z,2025-09-14T00:14:40Z,12.23,12.23,False,N,0.0,-233.09798978535355,0.0,0.0,,,1203.9952114520202,-937.0063231186869,-500.0,0.0,1203.9952114520202,-937.0063231186869,-499.0,
2025-09-13,3,2025-09-13T00:00:00Z,2025-09-14T00:44:42Z,18.49,18.49,False,P,0.0,22.566534305555557,0.0,0.0,18.49,0.0,1203.0451256944446,-680.78902125,-500.0,0.0,1202.0451256944446,-680.78902125,-500.0,
2025-09-13,4,2025-09-13T00:30:00Z,2025-09-14T01:14:39Z,19.41,19.41,False,P,0.0,125.33691214605734,0.0,0.0,19.41,0.0,1203.938028673835,-578.8063943055555,-500.0,0.0,1202.938028673835,-578.8063943055555,-500.0,
2025-09-13,5,2025-09-13T01:00:00Z,2025-09-14T01:44:36Z,18.04,18.04,False,P,0.0,247.35308202060932,0.0,0.0,18.04,0.0,1216.7869928539426,-469.5211115277778,-500.0,0.0,1215.7869928539426,-469.5211115277778,-500.0,
2025-09-13,6,2025-09-13T01:30:00Z,2025-09-14T02:14:51Z,16.8,16.8,False,P,0.0,239.8340276010101,0.0,0.0,16.8,0.0,1145.4843056565658,-405.76763906565657,-500.0,0.0,1144.4843056565658,-405.76763906565657,-500.0,
2025-09-13,7,2025-09-13T02:00:00Z,2025-09-14T02:44:31Z,19.72,19.72,False,P,0.0,131.1654412455197,0.0,0.0,19.72,0.0,1142.9954226344087,-761.8276636111111,-250.0,0.0,1141.9954226344087,-761.8276636111111,-250.0,
2025-09-13,8,2025-09-13T02:30:00Z,2025-09-14T03:14:44Z,1.36,1.36,False,N,0.0,-266.40917472670253,0.0,0.0,,,1159.780657217742,-1176.2784623611112,-250.0,0.0,1159.780657217742,-1175.2784623611112,-250.0,
2025-09-13,9,2025-09-13T03:00:00Z,2025-09-14T03:44:38Z,-5.78,-5.78,False,N,0.0,-319.96187291666666,0.0,0.0,,,1171.11770625,-1241.29520625,-250.0,0.0,1171.11770625,-1240.29520625,-250.0,
2025-09-13,10,2025-09-13T03:30:00Z,2025-09-14T04:14:35Z,-6.41,-6.41,False,N,0.0,-337.19427220959597,0.0,0.0,,,1183.6228336237373,-1270.8079894444445,-250.0,0.0,1183.6228336237373,-1269.8079894444445,-250.0,
2025-09-13,11,2025-09-13T04:00:00Z,2025-09-14T04:44:37Z,-15.0,-15.0,False,N,0.0,-565.9709859589898,0.0,0.0,,,1200.1298787015007,-1550.2027032738047,-250.0,34.083,1200.1298787015007,-1549.2027032738047,-250.0,34.083
2025-09-13,12,2025-09-13T04:30:00Z,2025-09-14T05:14:44Z,-1.61,-1.61,False,N,0.0,-348.3474564748677,0.0,0.0,,,1208.372858986446,-1318.2309853637566,-250.0,11.334,1208.372858986446,-1317.2309853637566,-250.0,11.334
2025-09-13,13,2025-09-13T05:00:00Z,2025-09-14T05:44:45Z,6.75,6.75,False,N,0.0,-99.03648263888888,0.0,0.0,,,1212.673715,-1062.3009384722222,-250.0,0.0,1212.673715,-1062.3009384722222,-249.0,
2025-09-13,14,2025-09-13T05:30:00Z,2025-09-14T06:14:47Z,1.9254910532562035,1.9254910532562035,False,N,0.0,-357.9828267453021,0.0,0.0,,,1337.0102841669764,-1445.0725089675243,-250.0,0.0,1337.0102841669764,-1444.652176268382,-249.42033269914236,
2025-09-13,15,2025-09-13T06:00:00Z,2025-09-14T06:44:41Z,-6.7,-6.7,False,N,0.0,-439.9037397222222,0.0,0.0,,,1347.920256388889,-1537.5572022222223,-250.0,0.0,1347.920256388889,-1536.5572022222223,-250.0,
2025-09-13,16,2025-09-13T06:30:00Z,2025-09-14T07:14:41Z,16.03,16.03,False,N,0.0,-211.20591774546335,0.0,0.0,,,1378.3899376315208,-1340.2551754761905,-250.0,0.0,1378.3899376315208,-1340.2551754761905,-249.0,
2025-09-13,17,2025-09-13T07:00:00Z,2025-09-14T07:44:38Z,12.66,12.66,False,N,0.0,-68.96410071581197,0.0,0.0,,,1248.381096645299,-1117.9199734722222,-200.0,0.0,1248.381096645299,-1117.9199734722222,-199.0,
2025-09-13,18,2025-09-13T07:30:00Z,2025-09-14T08:14:38Z,10.91,10.91,False,P,0.0,104.12722838629728,0.0,0.0,10.91,0.0,1085.293061694112,-781.5841518914805,-200.0,0.0,1084.293061694112,-781.5841518914805,-200.0,
2025-09-13,19,2025-09-13T08:00:00Z,2025-09-14T08:44:41Z,-5.92,-5.92,False,N,0.0,-313.75686805555557,0.0,0.0,,,1002.5502420833334,-1091.171630138889,-225.0,0.0,1002.5502420833334,-1091.171630138889,-224.0,
2025-09-13,20,2025-09-13T08:30:00Z,2025-09-14T09:14:35Z,-17.48,-17.48,False,N,0.0,-447.05447805555553,0.0,0.0,,,934.5602197222222,-1156.51606375,-225.0,0.0,934.5602197222222,-1155.51606375,-225.0,
2025-09-13,21,2025-09-13T09:00:00Z,2025-09-14T09:44:43Z,-4.23,-4.23,False,N,0.0,-169.75290520467837,0.0,0.0,,,963.9988372707003,-858.7971590935673,-275.0,0.0,963.9988372707003,-858.7971590935673,-274.0,
2025-09-13,22,2025-09-13T09:30:00Z,2025-09-14T10:14:42Z,-4.22,-4.22,False,N,0.0,-141.22161726190475,0.0,0.0,,,933.8969340079365,-800.2505061507936,-275.0,0.0,933.8969340079365,-800.2505061507936,-274.0,
2025-09-13,23,2025-09-13T10:00:00Z,2025-09-14T10:44:36Z,-17.48,-17.48,False,N,0.0,-378.35520097222224,0.0,0.0,,,933.8663079166666,-1012.0329801388889,-300.0,0.0,933.8663079166666,-1011.0329801388889,-300.0,
2025-09-13,24,2025-09-13T10:30:00Z,2025-09-14T11:14:36Z,-7.61,-7.61,False,N,0.0,-280.83562222222224,0.0,0.0,,,933.5628655555555,-914.5939555555556,-300.0,0.0,933.5628655555555,-914.5939555555556,-299.0,
2025-09-13,25,2025-09-13T11:00:00Z,2025-09-14T11:44:41Z,-9.24,-9.24,False,N,0.0,-130.3255443162393,0.0,0.0,,,904.9577884615385,-685.2701383333333,-350.0,0.0,904.9577884615385,-685.2701383333333,-349.0,
2025-09-13,26,2025-09-13T11:30:00Z,2025-09-14T12:14:40Z,-15.0,-15.0,False,N,0.0,-414.81562294892865,0.0,0.0,,,862.9609240384615,-927.7074789318347,-350.0,0.0,862.9609240384615,-926.7074789318347,-350.0,
2025-09-13,27,2025-09-13T12:00:00Z,2025-09-14T12:44:37Z,-15.0,-15.0,False,N,0.0,-619.1072536111111,0.0,0.0,,,886.8349705555555,-1131.1221941666668,-375.0,0.0,886.8349705555555,-1130.1221941666668,-375.0,
2025-09-13,28,2025-09-13T12:30:00Z,2025-09-14T13:14:48Z,-14.65038289989684,-14.65038289989684,False,N,0.0,-529.321396329365,0.0,0.0,,,909.7123883928572,-1063.6836979166667,-375.0,0.0,909.7123883928572,-1062.6836979166667,-375.0,
2025-09-13,29,2025-09-13T13:00:00Z,2025-09-14T13:44:41Z,-17.48,-17.48,False,N,0.0,-1066.0867475014697,0.0,0.0,,,919.5808320818636,-1310.6609127777779,-675.0,0.0,919.5808320818636,-1309.6609127777779,-675.0,
2025-09-13,30,2025-09-13T13:30:00Z,2025-09-14T14:14:37Z,-14.36,-14.36,False,N,0.0,-814.2036854506837,0.0,0.0,,,963.9173067715386,-1103.4959922222222,-675.0,0.0,963.9173067715386,-1103.4959922222222,-674.0,
2025-09-13,31,2025-09-13T14:00:00Z,2025-09-14T14:44:30Z,-1.67,-1.67,False,N,0.0,-546.3995425486044,0.0,0.0,,,1070.1065480069512,-816.6093733838384,-800.0,0.0,1070.1065480069512,-816.6093733838384,-799.0,
2025-09-13,32,2025-09-13T14:30:00Z,2025-09-14T15:14:35Z,-1.13,-1.13,False,N,0.0,-479.3493473856121,0.0,0.0,,,1003.1270765569384,-682.6451893592172,-800.0,0.0,1003.1270765569384,-681.6451893592172,-800.0,
2025-09-13,33,2025-09-13T15:00:00Z,2025-09-14T15:44:47Z,38.03,38.03,False,N,0.0,-281.3946437609544,0.0,0.0,,,1013.23968193349,-994.8484173934417,-300.0,0.0,1013.23968193349,-994.8484173934417,-299.0,
2025-09-13,34,2025-09-13T15:30:00Z,2025-09-14T16:14:35Z,114.0,114.0,False,P,0.0,143.35856723560022,0.0,0.0,,,1028.1360821539008,-603.7601281821895,-300.0,18.366,1027.1360821539008,-603.7601281821895,-300.0,18.366
2025-09-13,35,2025-09-13T16:00:00Z,2025-09-14T16:44:36Z,114.0,114.0,False,P,0.0,105.12837750943396,0.0,0.0,,,896.3147248983229,-516.1469534444444,-275.0,0.0,895.3147248983229,-516.1469534444444,-275.0,
2025-09-13,36,2025-09-13T16:30:00Z,2025-09-14T17:14:38Z,100.0,100.0,False,P,0.0,25.520045274725273,0.0,0.0,,,822.1002420833333,-535.7632245863858,-275.0,14.067,821.1002420833333,-535.7632245863858,-275.0,14.067
2025-09-13,37,2025-09-13T17:00:00Z,2025-09-14T17:44:39Z,118.5,118.5,False,P,0.0,116.7533469496435,0.0,0.0,,,746.7299755392157,-480.24289610591205,-150.0,0.0,745.7299755392157,-480.24289610591205,-150.0,
2025-09-13,38,2025-09-13T17:30:00Z,2025-09-14T18:14:44Z,120.0,120.0,False,P,0.0,260.0837406565657,0.0,0.0,,,728.556699202509,-372.3339815656566,-150.0,53.867,727.6614440547919,-372.3339815656566,-150.0,53.7622551477171
2025-09-13,39,2025-09-13T18:00:00Z,2025-09-14T18:44:41Z,120.0,120.0,False,P,0.0,362.29636642473116,0.0,0.0,,,661.6713655913978,-224.37499916666667,-75.0,0.0,660.6713655913978,-224.37499916666667,-75.0,
2025-09-13,40,2025-09-13T18:30:00Z,2025-09-14T19:14:44Z,128.0,128.0,False,P,0.0,424.53541722222224,0.0,0.0,,,587.2958333333333,-88.11666611111112,-75.0,0.0,586.2958333333333,-88.11666611111112,-75.0,
2025-09-13,41,2025-09-13T19:00:00Z,2025-09-14T19:44:40Z,128.0,128.0,False,P,0.0,256.93655751792113,0.0,0.0,,,437.4153494623656,-130.68929015873016,-50.0,0.0,436.4153494623656,-130.68929015873016,-50.0,
2025-09-13,42,2025-09-13T19:30:00Z,2025-09-14T20:14:49Z,119.0,119.0,False,P,0.0,34.100096301547914,0.0,0.0,,,408.1011952026468,-324.0177655677656,-50.0,0.0,407.1011952026468,-324.0177655677656,-50.0,
2025-09-13,43,2025-09-13T20:00:00Z,2025-09-14T20:44:47Z,119.0,119.0,False,P,0.0,109.44220634199564,0.0,0.0,,,556.4059370148316,-410.3783720617248,-50.0,13.267,555.4059370148316,-410.3783720617248,-50.0,13.267
2025-09-13,44,2025-09-13T20:30:00Z,2025-09-14T21:14:38Z,128.0,128.0,False,P,0.0,214.6077628526158,0.0,0.0,128.0,1.0,516.2714052287582,-442.20530904280906,-50.0,190.0,515.2714052287582,-442.20530904280906,-50.0,190.0
2025-09-13,45,2025-09-13T21:00:00Z,2025-09-14T21:44:43Z,62.0,62.0,False,N,0.0,-61.35416388888889,0.0,0.0,,,434.47222222222223,-636.4097194444445,-50.0,190.0,434.47222222222223,-635.4097194444445,-50.0,190.0
2025-09-13,46,2025-09-13T21:30:00Z,2025-09-14T22:14:43Z,58.62,58.62,False,N,0.0,-113.21472578684397,0.0,0.0,,,484.4416666668597,-737.7983371294366,-50.0,190.0,484.4416666668597,-736.7983371294366,-50.0,190.0
2025-09-13,47,2025-09-13T22:00:00Z,2025-09-14T22:44:46Z,64.8,64.8,False,N,0.0,-35.219444861111114,0.0,0.0,,,540.5,-640.7944448611111,-125.0,190.0,540.5,-639.7944448611111,-125.0,190.0
